date,return,stock
2007-12-31,-0.008796,aapl
2008-01-02,-0.016492,aapl
2008-01-03,4.62E-4,aapl
2008-01-04,-0.079406,aapl
2008-01-07,-0.013476,aapl
2008-01-08,-0.036634,aapl
2008-01-09,0.046493,aapl
2008-01-10,-0.007722,aapl
2008-01-11,-0.030398,aapl
2008-01-14,0.034658,aapl
2008-01-15,-0.056021,aapl
2008-01-16,-0.057214,aapl
2008-01-17,0.0078,aapl
2008-01-18,0.002917,aapl
2008-01-22,-0.036092,aapl
2008-01-23,-0.112568,aapl
2008-01-24,-0.025268,aapl
2008-01-25,-0.042098,aapl
2008-01-28,0.0,aapl
2008-01-29,0.0117,aapl
2008-01-30,0.004853,aapl
2008-01-31,0.023773,aapl
2008-02-01,-0.011965,aapl
2008-02-04,-0.015825,aapl
2008-02-05,-0.017548,aapl
2008-02-06,-0.058578,aapl
2008-02-07,-0.006249,aapl
2008-02-08,0.034374,aapl
2008-02-11,0.031148,aapl
2008-02-12,-0.036102,aapl
2008-02-13,0.035715,aapl
2008-02-14,-0.015106,aapl
2008-02-15,-0.022453,aapl
2008-02-19,-0.019854,aapl
2008-02-20,0.013334,aapl
2008-02-21,-0.018585,aapl
2008-02-22,-0.017262,aapl
2008-02-25,0.002341,aapl
2008-02-26,-0.00494,aapl
2008-02-27,0.031476,aapl
2008-02-28,0.054983,aapl
2008-02-29,-0.038368,aapl
2008-03-03,-0.026668,aapl
2008-03-04,0.023464,aapl
2008-03-05,-0.001044,aapl
2008-03-06,-0.029013,aapl
2008-03-07,0.010856,aapl
2008-03-10,-0.021163,aapl
2008-03-11,0.062034,aapl
2008-03-12,-0.010419,aapl
2008-03-13,0.015042,aapl
2008-03-14,-0.01045,aapl
2008-03-17,9.47E-4,aapl
2008-03-18,0.046936,aapl
2008-03-19,-0.024002,aapl
2008-03-20,0.027384,aapl
2008-03-24,0.045902,aapl
2008-03-25,0.010339,aapl
2008-03-26,0.028529,aapl
2008-03-27,-0.033721,aapl
2008-03-28,0.019488,aapl
2008-03-31,0.00342,aapl
2008-04-01,0.041162,aapl
2008-04-02,-0.013736,aapl
2008-04-03,0.027551,aapl
2008-04-04,0.009649,aapl
2008-04-07,0.01819,aapl
2008-04-08,-0.019759,aapl
2008-04-09,-0.009202,aapl
2008-04-10,0.020328,aapl
2008-04-11,-0.049133,aapl
2008-04-14,0.00434,aapl
2008-04-15,0.004052,aapl
2008-04-16,0.035226,aapl
2008-04-17,0.005127,aapl
2008-04-18,0.041523,aapl
2008-04-21,0.043263,aapl
2008-04-22,-0.048493,aapl
2008-04-23,0.016652,aapl
2008-04-24,0.036468,aapl
2008-04-25,0.004666,aapl
2008-04-28,0.01468,aapl
2008-04-29,0.016183,aapl
2008-04-30,-0.006304,aapl
2008-05-01,0.034189,aapl
2008-05-02,0.005209,aapl
2008-05-05,0.02073,aapl
2008-05-06,0.010393,aapl
2008-05-07,-0.022046,aapl
2008-05-08,0.013437,aapl
2008-05-09,-0.008738,aapl
2008-05-12,0.02535,aapl
2008-05-13,0.009521,aapl
2008-05-14,-0.01967,aapl
2008-05-15,0.018458,aapl
2008-05-16,-0.011184,aapl
2008-05-19,-0.021659,aapl
2008-05-20,0.01245,aapl
2008-05-21,-0.042358,aapl
2008-05-22,-0.006418,aapl
2008-05-23,0.023004,aapl
2008-05-27,0.02862,aapl
2008-05-28,0.003106,aapl
2008-05-29,-0.001713,aapl
2008-05-30,0.010974,aapl
2008-06-02,-0.014139,aapl
2008-06-03,-0.003931,aapl
2008-06-04,-9.71E-4,aapl
2008-06-05,0.022637,aapl
2008-06-06,-0.02021,aapl
2008-06-09,-0.021948,aapl
2008-06-10,0.021948,aapl
2008-06-11,-0.026363,aapl
2008-06-12,-0.042653,aapl
2008-06-13,-0.00515,aapl
2008-06-16,0.025602,aapl
2008-06-17,0.025625,aapl
2008-06-18,-0.014882,aapl
2008-06-19,0.011956,aapl
2008-06-20,-0.031617,aapl
2008-06-23,-0.012112,aapl
2008-06-24,5.2E-4,aapl
2008-06-25,0.023615,aapl
2008-06-26,-0.05284,aapl
2008-06-27,0.010817,aapl
2008-06-30,-0.015703,aapl
2008-07-01,0.042331,aapl
2008-07-02,-0.03792,aapl
2008-07-03,0.011469,aapl
2008-07-07,0.029196,aapl
2008-07-08,0.024753,aapl
2008-07-09,-0.029962,aapl
2008-07-10,0.013566,aapl
2008-07-11,-0.023196,aapl
2008-07-14,0.007504,aapl
2008-07-15,-0.024687,aapl
2008-07-16,0.018514,aapl
2008-07-17,-0.005804,aapl
2008-07-18,-0.039535,aapl
2008-07-21,0.006879,aapl
2008-07-22,-0.026013,aapl
2008-07-23,0.025833,aapl
2008-07-24,-0.04446,aapl
2008-07-25,0.019244,aapl
2008-07-28,-0.04879,aapl
2008-07-29,0.017208,aapl
2008-07-30,0.017668,aapl
2008-07-31,-0.005834,aapl
2008-08-01,-0.014512,aapl
2008-08-04,-0.022138,aapl
2008-08-05,0.047226,aapl
2008-08-06,0.021859,aapl
2008-08-07,-0.003783,aapl
2008-08-08,0.035906,aapl
2008-08-11,0.023376,aapl
2008-08-12,0.0181,aapl
2008-08-13,0.014438,aapl
2008-08-14,1.11E-4,aapl
2008-08-15,-0.020166,aapl
2008-08-18,-0.001993,aapl
2008-08-19,-0.010662,aapl
2008-08-20,0.013224,aapl
2008-08-21,-0.008854,aapl
2008-08-22,0.014242,aapl
2008-08-25,-0.024275,aapl
2008-08-26,0.006297,aapl
2008-08-27,0.005914,aapl
2008-08-28,-0.005338,aapl
2008-08-29,-0.02453,aapl
2008-09-02,-0.019899,aapl
2008-09-03,0.004622,aapl
2008-09-04,-0.034984,aapl
2008-09-05,-0.006472,aapl
2008-09-08,-0.014209,aapl
2008-09-09,-0.040316,aapl
2008-09-10,-4.61E-4,aapl
2008-09-11,0.006836,aapl
2008-09-12,-0.024604,aapl
2008-09-15,-0.059333,aapl
2008-09-16,-0.003426,aapl
2008-09-17,-0.090083,aapl
2008-09-18,0.04781,aapl
2008-09-19,0.04961,aapl
2008-09-22,-0.072542,aapl
2008-09-23,-0.032652,aapl
2008-09-24,0.014635,aapl
2008-09-25,0.02471,aapl
2008-09-26,-0.028368,aapl
2008-09-29,-0.19747,aapl
2008-09-30,0.076778,aapl
2008-10-01,-0.040763,aapl
2008-10-02,-0.086279,aapl
2008-10-03,-0.030737,aapl
2008-10-06,0.010962,aapl
2008-10-07,-0.095963,aapl
2008-10-08,0.007041,aapl
2008-10-09,-0.011763,aapl
2008-10-10,0.086936,aapl
2008-10-13,0.130194,aapl
2008-10-14,-0.057681,aapl
2008-10-15,-0.060703,aapl
2008-10-16,0.039437,aapl
2008-10-17,-0.045068,aapl
2008-10-20,0.010621,aapl
2008-10-21,-0.073217,aapl
2008-10-22,0.05714,aapl
2008-10-23,0.013942,aapl
2008-10-24,-0.019013,aapl
2008-10-27,-0.045532,aapl
2008-10-28,0.081503,aapl
2008-10-29,0.045396,aapl
2008-10-30,0.060225,aapl
2008-10-31,-0.031563,aapl
2008-11-03,-0.005873,aapl
2008-11-04,0.036986,aapl
2008-11-05,-0.071803,aapl
2008-11-06,-0.041508,aapl
2008-11-07,-0.008716,aapl
2008-11-10,-0.024316,aapl
2008-11-11,-0.011644,aapl
2008-11-12,-0.050311,aapl
2008-11-13,0.067779,aapl
2008-11-14,-0.066449,aapl
2008-11-17,-0.023546,aapl
2008-11-18,0.019883,aapl
2008-11-19,-0.041095,aapl
2008-11-20,-0.069581,aapl
2008-11-21,0.025635,aapl
2008-11-24,0.118294,aapl
2008-11-25,-0.023402,aapl
2008-11-26,0.045217,aapl
2008-11-28,-0.024832,aapl
2008-12-01,-0.041195,aapl
2008-12-02,0.039035,aapl
2008-12-03,0.036422,aapl
2008-12-04,-0.047951,aapl
2008-12-05,0.02794,aapl
2008-12-08,0.059071,aapl
2008-12-09,0.003403,aapl
2008-12-10,-0.018661,aapl
2008-12-11,-0.033232,aapl
2008-12-12,0.033842,aapl
2008-12-15,-0.036477,aapl
2008-12-16,0.007151,aapl
2008-12-17,-0.06796,aapl
2008-12-18,0.003024,aapl
2008-12-19,0.006353,aapl
2008-12-22,-0.04849,aapl
2008-12-23,0.007437,aapl
2008-12-24,-0.015634,aapl
2008-12-26,0.009013,aapl
2008-12-29,0.00928,aapl
2008-12-30,-0.003702,aapl
2008-12-31,-0.010954,aapl
2009-01-02,0.061348,aapl
2009-01-05,0.041338,aapl
2009-01-06,-0.016632,aapl
2009-01-07,-0.021845,aapl
2009-01-08,0.018399,aapl
2009-01-09,-0.023135,aapl
2009-01-12,-0.021424,aapl
2009-01-13,-0.010773,aapl
2009-01-14,-0.02751,aapl
2009-01-15,-0.023118,aapl
2009-01-16,-0.012673,aapl
2009-01-20,-0.051466,aapl
2009-01-21,0.057521,aapl
2009-01-22,0.064629,aapl
2009-01-23,0.0,aapl
2009-01-26,0.014382,aapl
2009-01-27,0.012086,aapl
2009-01-28,0.037533,aapl
2009-01-29,-0.01282,aapl
2009-01-30,-0.031347,aapl
2009-02-02,0.015195,aapl
2009-02-03,0.015936,aapl
2009-02-04,0.006112,aapl
2009-02-05,0.030632,aapl
2009-02-06,0.033238,aapl
2009-02-09,0.027594,aapl
2009-02-10,-0.046729,aapl
2009-02-11,-0.010378,aapl
2009-02-12,0.02499,aapl
2009-02-13,-0.001109,aapl
2009-02-17,-0.047817,aapl
2009-02-18,-0.001694,aapl
2009-02-19,-0.040328,aapl
2009-02-20,0.00616,aapl
2009-02-23,-0.047722,aapl
2009-02-24,0.03725,aapl
2009-02-25,0.010032,aapl
2009-02-26,-0.021847,aapl
2009-02-27,0.001345,aapl
2009-03-02,-0.015459,aapl
2009-03-03,0.004878,aapl
2009-03-04,0.031193,aapl
2009-03-05,-0.025889,aapl
2009-03-06,-0.040662,aapl
2009-03-09,-0.026009,aapl
2009-03-10,0.064305,aapl
2009-03-11,0.044682,aapl
2009-03-12,0.038835,aapl
2009-03-13,-0.004369,aapl
2009-03-16,-0.00533,aapl
2009-03-17,0.043476,aapl
2009-03-18,0.018491,aapl
2009-03-19,9.85E-4,aapl
2009-03-20,-2.96E-4,aapl
2009-03-23,0.058033,aapl
2009-03-24,-0.010833,aapl
2009-03-25,-9.4E-5,aapl
2009-03-26,0.031247,aapl
2009-03-27,-0.027872,aapl
2009-03-30,-0.022334,aapl
2009-03-31,0.006011,aapl
2009-04-01,0.033397,aapl
2009-04-02,0.036318,aapl
2009-04-03,0.028686,aapl
2009-04-06,0.020987,aapl
2009-04-07,-0.029559,aapl
2009-04-08,0.011413,aapl
2009-04-09,0.027557,aapl
2009-04-13,0.005421,aapl
2009-04-14,-0.016015,aapl
2009-04-15,-0.005679,aapl
2009-04-16,0.031873,aapl
2009-04-17,0.01609,aapl
2009-04-20,-0.023943,aapl
2009-04-21,0.010402,aapl
2009-04-22,-0.002055,aapl
2009-04-23,0.031512,aapl
2009-04-24,-0.012033,aapl
2009-04-27,0.006677,aapl
2009-04-28,-0.006677,aapl
2009-04-29,0.009958,aapl
2009-04-30,0.005499,aapl
2009-05-01,0.011144,aapl
2009-05-04,0.037257,aapl
2009-05-05,0.004834,aapl
2009-05-06,-0.001583,aapl
2009-05-07,-0.026306,aapl
2009-05-08,0.001007,aapl
2009-05-11,0.002937,aapl
2009-05-12,-0.040559,aapl
2009-05-13,-0.04043,aapl
2009-05-14,0.028545,aapl
2009-05-15,-0.00432,aapl
2009-05-18,0.03397,aapl
2009-05-19,0.006297,aapl
2009-05-20,-0.012475,aapl
2009-05-21,-0.013517,aapl
2009-05-22,-0.013621,aapl
2009-05-26,0.065405,aapl
2009-05-27,0.017209,aapl
2009-05-28,0.015068,aapl
2009-05-29,0.005463,aapl
2009-06-01,0.025732,aapl
2009-06-02,0.001004,aapl
2009-06-03,0.010412,aapl
2009-06-04,0.019601,aapl
2009-06-05,0.006449,aapl
2009-06-08,-0.005684,aapl
2009-06-09,-0.007886,aapl
2009-06-10,-0.017459,aapl
2009-06-11,-0.002141,aapl
2009-06-12,-0.021523,aapl
2009-06-15,-0.006446,aapl
2009-06-16,0.001909,aapl
2009-06-17,-0.005663,aapl
2009-06-18,0.00221,aapl
2009-06-19,0.026149,aapl
2009-06-22,-0.015243,aapl
2009-06-23,-0.024764,aapl
2009-06-24,0.016357,aapl
2009-06-25,0.026371,aapl
2009-06-26,0.018279,aapl
2009-06-29,-0.003305,aapl
2009-06-30,0.003235,aapl
2009-07-01,0.002805,aapl
2009-07-02,-0.019869,aapl
2009-07-06,-0.010121,aapl
2009-07-07,-0.023431,aapl
2009-07-08,0.013352,aapl
2009-07-09,-0.006287,aapl
2009-07-10,0.015717,aapl
2009-07-13,0.027204,aapl
2009-07-14,-4.92E-4,aapl
2009-07-15,0.031889,aapl
2009-07-16,0.004348,aapl
2009-07-17,0.02827,aapl
2009-07-20,0.007615,aapl
2009-07-21,-0.009198,aapl
2009-07-22,0.033937,aapl
2009-07-23,0.006867,aapl
2009-07-24,0.013656,aapl
2009-07-27,6.87E-4,aapl
2009-07-28,-6.25E-4,aapl
2009-07-29,1.87E-4,aapl
2009-07-30,0.0171,aapl
2009-07-31,0.003679,aapl
2009-08-03,0.018435,aapl
2009-08-04,-0.005302,aapl
2009-08-05,-0.002661,aapl
2009-08-06,-0.007294,aapl
2009-08-07,0.009714,aapl
2009-08-10,-0.004785,aapl
2009-08-11,-0.01154,aapl
2009-08-12,0.015116,aapl
2009-08-13,0.018638,aapl
2009-08-14,-0.009785,aapl
2009-08-17,-0.044068,aapl
2009-08-18,0.027258,aapl
2009-08-19,0.003652,aapl
2009-08-20,0.010456,aapl
2009-08-21,0.017226,aapl
2009-08-24,-9.46E-4,aapl
2009-08-25,0.002009,aapl
2009-08-26,-0.011817,aapl
2009-08-27,0.012112,aapl
2009-08-28,0.003535,aapl
2009-08-31,-0.010879,aapl
2009-09-01,-0.017451,aapl
2009-09-02,-7.26E-4,aapl
2009-09-03,0.00826,aapl
2009-09-04,0.022324,aapl
2009-09-08,0.015267,aapl
2009-09-09,-0.010405,aapl
2009-09-10,0.008263,aapl
2009-09-11,-0.002321,aapl
2009-09-14,0.009021,aapl
2009-09-15,0.008255,aapl
2009-09-16,0.037592,aapl
2009-09-17,0.014629,aapl
2009-09-18,0.002543,aapl
2009-09-21,-0.005419,aapl
2009-09-22,0.002496,aapl
2009-09-23,0.005514,aapl
2009-09-24,-0.009098,aapl
2009-09-25,-0.00792,aapl
2009-09-28,0.020515,aapl
2009-09-29,-0.004145,aapl
2009-09-30,-1.62E-4,aapl
2009-10-01,-0.024523,aapl
2009-10-02,0.022091,aapl
2009-10-05,0.006039,aapl
2009-10-06,0.021222,aapl
2009-10-07,0.001262,aapl
2009-10-08,-0.005165,aapl
2009-10-09,0.00632,aapl
2009-10-12,0.001784,aapl
2009-10-13,-0.004149,aapl
2009-10-14,0.006661,aapl
2009-10-15,-0.003823,aapl
2009-10-16,-0.013259,aapl
2009-10-19,0.009579,aapl
2009-10-20,0.045811,aapl
2009-10-21,0.030522,aapl
2009-10-22,0.001365,aapl
2009-10-23,-0.006159,aapl
2009-10-26,-0.007185,aapl
2009-10-27,-0.025561,aapl
2009-10-28,-0.025503,aapl
2009-10-29,0.020322,aapl
2009-10-30,-0.040801,aapl
2009-11-02,0.004288,aapl
2009-11-03,-0.002963,aapl
2009-11-04,0.010855,aapl
2009-11-05,0.016734,aapl
2009-11-06,0.001596,aapl
2009-11-09,0.035982,aapl
2009-11-10,0.007517,aapl
2009-11-11,0.001329,aapl
2009-11-12,-0.006219,aapl
2009-11-13,0.012105,aapl
2009-11-16,0.010606,aapl
2009-11-17,0.001789,aapl
2009-11-18,-0.005037,aapl
2009-11-19,-0.026818,aapl
2009-11-20,-0.002946,aapl
2009-11-23,0.029376,aapl
2009-11-24,-0.007019,aapl
2009-11-25,-0.001223,aapl
2009-11-27,-0.017788,aapl
2009-11-30,-0.003396,aapl
2009-12-01,-0.014816,aapl
2009-12-02,-0.003764,aapl
2009-12-03,0.001273,aapl
2009-12-04,-0.016214,aapl
2009-12-07,-0.022864,aapl
2009-12-08,0.004857,aapl
2009-12-09,0.040917,aapl
2009-12-10,-0.00695,aapl
2009-12-11,-0.009,aapl
2009-12-14,0.011796,aapl
2009-12-15,-0.014368,aapl
2009-12-16,0.004419,aapl
2009-12-17,-0.016388,aapl
2009-12-18,0.018436,aapl
2009-12-21,0.014226,aapl
2009-12-22,0.010688,aapl
2009-12-23,0.008647,aapl
2009-12-24,0.033763,aapl
2009-12-28,0.012219,aapl
2009-12-29,-0.011932,aapl
2009-12-30,0.012074,aapl
2009-12-31,-0.004309,aapl
2010-01-04,0.015445,aapl
2010-01-05,0.001728,aapl
2010-01-06,-0.016034,aapl
2010-01-07,-0.00185,aapl
2010-01-08,0.006626,aapl
2010-01-11,-0.008861,aapl
2010-01-12,-0.01144,aapl
2010-01-13,0.014007,aapl
2010-01-14,-0.005808,aapl
2010-01-15,-0.016853,aapl
2010-01-19,0.043288,aapl
2010-01-20,-0.015512,aapl
2010-01-21,-0.017437,aapl
2010-01-22,-0.050871,aapl
2010-01-25,0.026547,aapl
2010-01-26,0.014034,aapl
2010-01-27,0.009376,aapl
2010-01-28,-0.0422,aapl
2010-01-29,-0.036953,aapl
2010-02-01,0.013806,aapl
2010-02-02,0.005786,aapl
2010-02-03,0.01706,aapl
2010-02-04,-0.036704,aapl
2010-02-05,0.0176,aapl
2010-02-08,-0.006879,aapl
2010-02-09,0.010607,aapl
2010-02-10,-0.005469,aapl
2010-02-11,0.018031,aapl
2010-02-12,0.00857,aapl
2010-02-16,0.014959,aapl
2010-02-17,-0.004188,aapl
2010-02-18,0.001874,aapl
2010-02-19,-0.006228,aapl
2010-02-22,-0.006217,aapl
2010-02-23,-0.016907,aapl
2010-02-24,0.018104,aapl
2010-02-25,0.006656,aapl
2010-02-26,0.012887,aapl
2010-03-01,0.021132,aapl
2010-03-02,-6.7E-4,aapl
2010-03-03,0.002296,aapl
2010-03-04,0.00657,aapl
2010-03-05,0.038361,aapl
2010-03-08,5.94E-4,aapl
2010-03-09,0.017825,aapl
2010-03-10,0.008128,aapl
2010-03-11,0.002931,aapl
2010-03-12,0.004866,aapl
2010-03-15,-0.012255,aapl
2010-03-16,0.002721,aapl
2010-03-17,-0.001471,aapl
2010-03-18,0.002362,aapl
2010-03-19,-0.010741,aapl
2010-03-22,0.011186,aapl
2010-03-23,0.015935,aapl
2010-03-24,0.004413,aapl
2010-03-25,-0.011929,aapl
2010-03-26,0.018578,aapl
2010-03-29,0.006432,aapl
2010-03-30,0.014779,aapl
2010-03-31,-0.00361,aapl
2010-04-01,0.004119,aapl
2010-04-05,0.010623,aapl
2010-04-06,0.004393,aapl
2010-04-07,0.004415,aapl
2010-04-08,-0.002705,aapl
2010-04-09,0.007639,aapl
2010-04-12,0.002066,aapl
2010-04-13,5.77E-4,aapl
2010-04-14,0.013358,aapl
2010-04-15,0.013061,aapl
2010-04-16,-0.006126,aapl
2010-04-19,-0.001335,aapl
2010-04-20,-0.010088,aapl
2010-04-21,0.058094,aapl
2010-04-22,0.027585,aapl
2010-04-23,0.01623,aapl
2010-04-26,-0.004923,aapl
2010-04-27,-0.028071,aapl
2010-04-28,-0.00168,aapl
2010-04-29,0.026556,aapl
2010-04-30,-0.028507,aapl
2010-05-03,0.019946,aapl
2010-05-04,-0.029219,aapl
2010-05-05,-0.010454,aapl
2010-05-06,-0.038791,aapl
2010-05-07,-0.043109,aapl
2010-05-10,0.074057,aapl
2010-05-11,0.009912,aapl
2010-05-12,0.021481,aapl
2010-05-13,-0.014334,aapl
2010-05-14,-0.017728,aapl
2010-05-17,0.001575,aapl
2010-05-18,-0.007343,aapl
2010-05-19,-0.016058,aapl
2010-05-20,-0.043537,aapl
2010-05-21,0.018997,aapl
2010-05-24,0.018157,aapl
2010-05-25,-0.00626,aapl
2010-05-26,-0.004537,aapl
2010-05-27,0.037153,aapl
2010-05-28,0.013838,aapl
2010-06-01,0.01526,aapl
2010-06-02,0.011891,aapl
2010-06-03,-0.003149,aapl
2010-06-04,-0.027589,aapl
2010-06-07,-0.019807,aapl
2010-06-08,-0.006437,aapl
2010-06-09,-0.024893,aapl
2010-06-10,0.029615,aapl
2010-06-11,0.011904,aapl
2010-06-14,0.003033,aapl
2010-06-15,0.021053,aapl
2010-06-16,0.028696,aapl
2010-06-17,0.017139,aapl
2010-06-18,0.00806,aapl
2010-06-21,-0.014332,aapl
2010-06-22,0.01353,aapl
2010-06-23,-0.010573,aapl
2010-06-24,-0.007297,aapl
2010-06-25,-0.008587,aapl
2010-06-28,0.005981,aapl
2010-06-29,-0.046264,aapl
2010-06-30,-0.018279,aapl
2010-07-01,-0.0122,aapl
2010-07-02,-0.006217,aapl
2010-07-06,0.00682,aapl
2010-07-07,0.039587,aapl
2010-07-08,-0.002245,aapl
2010-07-09,0.005911,aapl
2010-07-12,-0.009015,aapl
2010-07-13,-0.021568,aapl
2010-07-14,0.003686,aapl
2010-07-15,-0.005078,aapl
2010-07-16,-0.006183,aapl
2010-07-19,-0.017438,aapl
2010-07-20,0.02537,aapl
2010-07-21,0.009286,aapl
2010-07-22,0.018627,aapl
2010-07-23,0.003545,aapl
2010-07-26,-0.002542,aapl
2010-07-27,0.018344,aapl
2010-07-28,-0.011885,aapl
2010-07-29,-0.010982,aapl
2010-07-30,-0.003338,aapl
2010-08-02,0.017724,aapl
2010-08-03,3.06E-4,aapl
2010-08-04,0.004001,aapl
2010-08-05,-0.00488,aapl
2010-08-06,-0.006171,aapl
2010-08-09,0.006363,aapl
2010-08-10,-0.00898,aapl
2010-08-11,-0.03619,aapl
2010-08-12,0.006375,aapl
2010-08-13,-0.010741,aapl
2010-08-16,-0.005879,aapl
2010-08-17,0.017334,aapl
2010-08-18,0.004356,aapl
2010-08-19,-0.012685,aapl
2010-08-20,-9.61E-4,aapl
2010-08-23,-0.015501,aapl
2010-08-24,-0.024171,aapl
2010-08-25,0.012262,aapl
2010-08-26,-0.010804,aapl
2010-08-27,0.005562,aapl
2010-08-30,0.003635,aapl
2010-08-31,0.002471,aapl
2010-09-01,0.029307,aapl
2010-09-02,0.007323,aapl
2010-09-03,0.025836,aapl
2010-09-07,-0.003716,aapl
2010-09-08,0.019627,aapl
2010-09-09,5.7E-4,aapl
2010-09-10,0.001292,aapl
2010-09-13,0.013687,aapl
2010-09-14,0.003812,aapl
2010-09-15,0.008026,aapl
2010-09-16,0.023228,aapl
2010-09-17,-0.004349,aapl
2010-09-20,0.028144,aapl
2010-09-21,0.001904,aapl
2010-09-22,0.013928,aapl
2010-09-23,0.004058,aapl
2010-09-24,0.011699,aapl
2010-09-27,-0.003976,aapl
2010-09-28,-0.014879,aapl
2010-09-29,0.001776,aapl
2010-09-30,-0.012676,aapl
2010-10-01,-0.004344,aapl
2010-10-04,-0.013829,aapl
2010-10-05,0.036299,aapl
2010-10-06,8.64E-4,aapl
2010-10-07,1.04E-4,aapl
2010-10-08,0.01663,aapl
2010-10-11,0.004377,aapl
2010-10-12,0.010709,aapl
2010-10-13,0.005345,aapl
2010-10-14,0.007204,aapl
2010-10-15,0.040293,aapl
2010-10-18,0.010304,aapl
2010-10-19,-0.027125,aapl
2010-10-20,0.003354,aapl
2010-10-21,-0.003258,aapl
2010-10-22,-0.006644,aapl
2010-10-25,0.004446,aapl
2010-10-26,-0.002561,aapl
2010-10-27,-7.15E-4,aapl
2010-10-28,-0.00845,aapl
2010-10-29,-0.014055,aapl
2010-11-01,0.010576,aapl
2010-11-02,0.016886,aapl
2010-11-03,0.011059,aapl
2010-11-04,0.017336,aapl
2010-11-05,-0.003588,aapl
2010-11-08,0.004687,aapl
2010-11-09,-0.008004,aapl
2010-11-10,0.006151,aapl
2010-11-11,-0.004349,aapl
2010-11-12,-0.0276,aapl
2010-11-15,-0.003219,aapl
2010-11-16,-0.017909,aapl
2010-11-17,-0.003621,aapl
2010-11-18,0.026047,aapl
2010-11-19,-0.005527,aapl
2010-11-22,0.021385,aapl
2010-11-23,-0.014886,aapl
2010-11-24,0.01947,aapl
2010-11-26,6.35E-4,aapl
2010-11-29,0.005919,aapl
2010-11-30,-0.018216,aapl
2010-12-01,0.016732,aapl
2010-12-02,0.005516,aapl
2010-12-03,-0.002234,aapl
2010-12-06,0.008501,aapl
2010-12-07,-0.006078,aapl
2010-12-08,0.00876,aapl
2010-12-09,-0.003901,aapl
2010-12-10,0.002499,aapl
2010-12-13,0.003457,aapl
2010-12-14,-0.004299,aapl
2010-12-15,2.18E-4,aapl
2010-12-16,0.002775,aapl
2010-12-17,-0.001994,aapl
2010-12-20,0.004978,aapl
2010-12-21,0.006157,aapl
2010-12-22,0.002957,aapl
2010-12-23,-0.004809,aapl
2010-12-27,0.003332,aapl
2010-12-28,0.002431,aapl
2010-12-29,-5.54E-4,aapl
2010-12-30,-0.005023,aapl
2010-12-31,-0.003405,aapl
2011-01-03,0.0215,aapl
2011-01-04,0.005205,aapl
2011-01-05,0.008147,aapl
2011-01-06,-8.08E-4,aapl
2011-01-07,0.007136,aapl
2011-01-10,0.018658,aapl
2011-01-11,-0.002368,aapl
2011-01-12,0.008105,aapl
2011-01-13,0.003652,aapl
2011-01-14,0.008067,aapl
2011-01-18,-0.022726,aapl
2011-01-19,-0.005327,aapl
2011-01-20,-0.018347,aapl
2011-01-21,-0.018078,aapl
2011-01-24,0.032314,aapl
2011-01-25,0.011637,aapl
2011-01-26,0.007151,aapl
2011-01-27,-0.001863,aapl
2011-01-28,-0.020934,aapl
2011-01-31,0.009535,aapl
2011-02-01,0.016688,aapl
2011-02-02,-0.00206,aapl
2011-02-03,-0.002559,aapl
2011-02-04,0.008871,aapl
2011-02-07,0.015408,aapl
2011-02-08,0.00939,aapl
2011-02-09,0.008299,aapl
2011-02-10,-0.010158,aapl
2011-02-11,0.006494,aapl
2011-02-14,0.006508,aapl
2011-02-15,0.002002,aapl
2011-02-16,0.008935,aapl
2011-02-17,-0.01339,aapl
2011-02-18,-0.021839,aapl
2011-02-22,-0.034683,aapl
2011-02-23,0.011773,aapl
2011-02-24,7.58E-4,aapl
2011-02-25,0.015282,aapl
2011-02-28,0.0144,aapl
2011-03-01,-0.011103,aapl
2011-03-02,0.008012,aapl
2011-03-03,0.020909,aapl
2011-03-04,0.001223,aapl
2011-03-07,-0.012973,aapl
2011-03-08,0.001125,aapl
2011-03-09,-0.009291,aapl
2011-03-10,-0.016593,aapl
2011-03-11,0.015229,aapl
2011-03-14,0.004451,aapl
2011-03-15,-0.023263,aapl
2011-03-16,-0.045667,aapl
2011-03-17,0.013932,aapl
2011-03-18,-0.011935,aapl
2011-03-21,0.025764,aapl
2011-03-22,0.005584,aapl
2011-03-23,-0.005908,aapl
2011-03-24,0.016897,aapl
2011-03-25,0.018866,aapl
2011-03-28,-0.003134,aapl
2011-03-29,0.001483,aapl
2011-03-30,-0.006661,aapl
2011-03-31,-3.44E-4,aapl
2011-04-01,-0.011399,aapl
2011-04-04,-0.009829,aapl
2011-04-05,-0.006764,aapl
2011-04-06,-0.002511,aapl
2011-04-07,1.18E-4,aapl
2011-04-08,-0.008973,aapl
2011-04-11,-0.012795,aapl
2011-04-12,0.004825,aapl
2011-04-13,0.011159,aapl
2011-04-14,-0.011099,aapl
2011-04-15,-0.015033,aapl
2011-04-18,0.013317,aapl
2011-04-19,0.017948,aapl
2011-04-20,0.013377,aapl
2011-04-21,0.023922,aapl
2011-04-25,0.006565,aapl
2011-04-26,-0.007364,aapl
2011-04-27,-7.71E-4,aapl
2011-04-28,-0.009758,aapl
2011-04-29,0.009701,aapl
2011-05-02,-0.011057,aapl
2011-05-03,0.005529,aapl
2011-05-04,0.003927,aapl
2011-05-05,-0.0081,aapl
2011-05-06,-2.6E-4,aapl
2011-05-09,0.002708,aapl
